,Time,$N$,$E$,$D$,$\phi$,$\theta$,$\psi$,$u$,$v$,$w$,$p$,$q$,$r$,$\eta$,$\delta_r$,$\delta_s$,$\tilde{u}$,$\tilde{\chi}$,e,$\tilde{\upsilon}$,h,$u_c$,$v_c$,$w_c$
882,88.30000000000001,107.04412907186452,-14.13216211818928,28.455311037382398,-0.0032781905146923584,-0.6552939549006114,-1.3170599337721698,1.4997713144424913,0.034240233741928375,-0.052233098719014576,-0.05308471492476222,-0.03742494389083098,-0.07081379524793448,9.757308885270273,0.04216108089064313,0.06561053037513788,0.00011227514587219822,0.27770938938389383,15.549948627739031,0.2743230376730876,-8.991970281033328,-0.3920516256881941,0.3450399137060592,-0.33765408832635474
883,88.4,107.1085241562049,-14.230302965537689,28.49184194377373,-0.0031534318250883153,-0.6590596432499032,-1.3259757501506042,1.4997683608438788,0.03380205458854985,-0.05219354813649457,-0.052808454279708046,-0.03702368495154484,-0.06985129011779945,9.757606898826356,0.04152852411290381,0.06558154885782931,0.0001143427787543283,0.27532589791947437,15.509527502530077,0.27357415741547436,-9.015612740431516,-0.39577709154374346,0.3440057257529022,-0.3343063464298915
884,88.5,107.17171487693685,-14.328451502532689,28.52889277919008,-0.003032672083839394,-0.6627840204282731,-1.3347965161503628,1.4997667852935355,0.0333596621783813,-0.0521480182132662,-0.05256818472843065,-0.03661203309764659,-0.06887438692701481,9.757891470320859,0.040886738198565975,0.06554263124588622,0.00011581957806061638,0.2730272934711867,15.468741964109018,0.27291332151120967,-9.038513565649147,-0.3989991600837666,0.34257659869111157,-0.3306157602750929
885,88.60000000000001,107.23362948180375,-14.426649022421996,28.56660073589552,-0.002922016080251666,-0.6664660942128595,-1.3435196656000254,1.499766896865849,0.032913871006755385,-0.052098348666842695,-0.05231070475879175,-0.03620466858058405,-0.06789073437597251,9.758158403467453,0.04024313626586856,0.06550956013474693,0.00011660735323226756,0.27063674883676897,15.427574226613569,0.27211073873047903,-9.060620715392066,-0.40101112937393246,0.3401721811379181,-0.3260266654012666
886,88.7,107.29441273176909,-14.52480118183626,28.60474292694184,-0.0028217002165655813,-0.6701063833683589,-1.352143543705463,1.4997686611333878,0.03246557901565891,-0.052046539319262286,-0.05200403444801715,-0.03580672904070958,-0.06690551187135843,9.75840159974592,0.039601699419005904,0.06548355049497626,0.00011655156707546244,0.26798385030471483,15.385958885766755,0.27094887264168843,-9.08179102176711,-0.40466801045689293,0.33922322744403743,-0.3228684100293041
887,88.80000000000001,107.35407327151987,-14.622900125883193,28.643323708526438,-0.002728355394108206,-0.673705920722476,-1.360667145947887,1.4997713837980209,0.032013893115885664,-0.051986989638422354,-0.051648673436553015,-0.03536549556536473,-0.06590975141187694,9.75861980581032,0.03895173861418633,0.06540661470350888,0.00011566943330609814,0.26576932093644445,15.344025969546978,0.2703240866950154,-9.10226004578017,-0.4081775561418056,0.33819429120316874,-0.3196604333464678
888,88.9,107.41253269437911,-14.72099281619864,28.68249297676108,-0.002639343506638081,-0.6772604396163882,-1.369088355984792,1.4997759710157341,0.03155934805262989,-0.05192238523382061,-0.05124415981718852,-0.0349273288684688,-0.06491189055790444,9.758821735517536,0.03830442275062182,0.06534113322030924,0.00011430810098955746,0.2635540939441852,15.301783010883213,0.26967025911048026,-9.122023910143586,-0.4103562889583314,0.33611773013860036,-0.3154977283226924
889,89.0,107.46994372709764,-14.818981758403426,28.722015816882983,-0.00255136373832876,-0.6807702927956125,-1.377406091162836,1.499782463169377,0.031102982392936962,-0.05185690225629106,-0.05080242645794029,-0.03451233682364286,-0.0639177814280602,9.75899274490303,0.03766402745509613,0.06529770906395396,0.00011201449213293913,0.2610516783145009,15.259157283047887,0.26862813459219503,-9.140927306004468,-0.4143299297697875,0.3355613137947258,-0.3127977095520855
890,89.10000000000001,107.52625750784296,-14.916897371997585,28.76199337252352,-0.0024618226122070652,-0.6842378229784387,-1.38562002690867,1.4997898867894894,0.030643922667410416,-0.05178560903228958,-0.05035001154477017,-0.03406306909212043,-0.06291568828266193,9.759130268424183,0.03701647230689438,0.06520955500662293,0.00010876841531148873,0.2590213553548195,15.216285268440314,0.2681552368430616,-9.159218012983551,-0.4173581503382141,0.3342789018712513,-0.3094533659039385
891,89.2,107.58145242199583,-15.014752673077792,28.80248182483197,-0.0023716808065814554,-0.6876596082763369,-1.3937283708096853,1.4997990942933694,0.03018355129426048,-0.05171309280356887,-0.04988645946169736,-0.03363658795683843,-0.06191816090640003,9.759246956613644,0.03637767168960069,0.06515125766996915,0.0001050566052552826,0.256798663559243,15.173120042078235,0.2674144056027827,-9.176792087251973,-0.419802281442913,0.33257930361989874,-0.3057629708848602
892,89.30000000000001,107.63563427843286,-15.112481664868932,28.843325221790156,-0.0022808799989446626,-0.691037942609567,-1.4017308968766071,1.499809537598302,0.029722637388953265,-0.051640531095309763,-0.04941920499389539,-0.033221219319223824,-0.06092440627615378,9.759329002551288,0.03574365802634351,0.06509668038850949,0.00010045285331528042,0.2544722068864182,15.12963973316711,0.2665210331939699,-9.193592968004083,-0.4234283239376304,0.3318617735303516,-0.3030127102503979
893,89.4,107.6887779351116,-15.210101207654473,28.884586023484605,-0.0021901292517485516,-0.6943739520138905,-1.409627297832869,1.4998206246647956,0.029260843775752304,-0.05156457573176008,-0.048954991145907636,-0.03278498782864092,-0.059927373498940506,9.759382781804016,0.03510673302173645,0.06501388397049894,9.523120084897752e-05,0.25246732601787875,15.08593697842523,0.26600107064653783,-9.209785882270063,-0.42641688015554435,0.3306838548631865,-0.29987486945195335
894,89.5,107.74089255076298,-15.30760657247899,28.92626983045177,-0.002101370076815101,-0.6976655677927011,-1.4174163639819932,1.4998328453846907,0.028799358183711106,-0.05148819569681571,-0.04848259211690722,-0.03236575696503169,-0.05893649747369291,9.759415906975068,0.03447839493158036,0.0649511533056624,8.96876676022007e-05,0.2503463134730519,15.041985589654983,0.2653120190507149,-9.225308082611573,-0.42924476700166836,0.3294260511054781,-0.2966996259344285
895,89.60000000000001,107.79197241166338,-15.405003400901226,28.968407106489163,-0.00201466206692702,-0.7009145210733498,-1.4250980782205003,1.4998457412763142,0.028338650064070353,-0.05141177560387705,-0.04800143706969542,-0.031953052857669056,-0.05795013744742329,9.759420329242612,0.0338545148890945,0.06488821352685992,8.357730765462534e-05,0.24822423683310615,14.997790551549372,0.2645974940168467,-9.240156341184775,-0.43169277762471286,0.3279258758459085,-0.29334269600055796
896,89.7,107.84209688197097,-15.502243947166585,29.01088678308262,-0.001930108729891522,-0.7041214948609364,-1.4326722279753208,1.499859094450836,0.027879150677574252,-0.05133564089715324,-0.04751035329804335,-0.031546493041395375,-0.056968874540192116,9.759401758419754,0.03323578695141982,0.06482666747689389,7.712936184289809e-05,0.24604944535716367,14.953342686302712,0.2637948608983584,-9.254301901221162,-0.43498112501796576,0.32710802013027,-0.2906290731223191
897,89.80000000000001,107.89121672966223,-15.599361917146176,29.053812112616438,-0.0018476251454826453,-0.7072871338944204,-1.4401386845311182,1.4998725212555233,0.02742046769460917,-0.05125740219454445,-0.047012597425946635,-0.031126408693740115,-0.05598769308982264,9.759362764803068,0.03261657312983349,0.06474568675982209,7.045277458195276e-05,0.24411286877998448,14.9087097726768,0.2632555441952028,-9.267863254434797,-0.4372643503452078,0.3255782641906774,-0.2873155221739194
898,89.9,107.9393439911545,-15.696352507344969,29.09718441416469,-0.0017678550198372278,-0.7104101138720296,-1.447496672953055,1.4998864113441903,0.0269636920281039,-0.05118005210763941,-0.04649996919821864,-0.03072649465219824,-0.055016077009875486,9.75930864221915,0.03200806318721381,0.06468619254127139,6.373937223835835e-05,0.24197503940670034,14.863842928350305,0.262448748683434,-9.280736222065126,-0.4394201060311116,0.32400465245207344,-0.28399996568775543
