,Time,$N_0$,$E_0$,$D_0$,$\phi_0$,$\theta_0$,$\psi_0$,$u_0$,$v_0$,$w_0$,$p_0$,$q_0$,$r_0$,$\eta_{0}$,$\delta_r_{0}$,$\delta_s_{0}$,$\tildeu_0$,$\tildechi_0$,e_0,$\tilde\upsilon_0$,h_0,$u_c0$,$v_c0$,$w_c0,$N_1$,$E_1$,$D_1$,$\phi_1$,$\theta_1$,$\psi_1$,$u_1$,$v_1$,$w_1$,$p_1$,$q_1$,$r_1$,$\eta_{1}$,$\delta_r_{1}$,$\delta_s_{1}$,$\tildeu_1$,$\tildechi_1$,e_1,$\tilde\upsilon_1$,h_1,$u_c1$,$v_c1$,$w_c1,$N_2$,$E_2$,$D_2$,$\phi_2$,$\theta_2$,$\psi_2$,$u_2$,$v_2$,$w_2$,$p_2$,$q_2$,$r_2$,$\eta_{2}$,$\delta_r_{2}$,$\delta_s_{2}$,$\tildeu_2$,$\tildechi_2$,e_2,$\tilde\upsilon_2$,h_2,$u_c2$,$v_c2$,$w_c2
70,7.1000000000000005,4.661173562748087,-3.9389407252600797,-0.31993250577055987,-0.024396066552424767,0.33763547016475304,-1.3301581585753237,1.525172083076262,0.047862759929120494,0.020551428593234583,0.039368046630369406,0.03228364227659911,-0.09788122831574467,9.002022365579856,0.05725222829348137,-0.04797841444469603,-0.012867045241963249,0.1739948797650025,17.271220900520856,-0.010115618716175332,4.480807302001987,0.0,0.0,0.0,1.1061485442858328,-3.877892647997744,-6.878356844867083,-0.010026959768259402,-0.3773381496746091,-0.8896181090563147,1.516380042469618,0.043513062511550224,-0.03295004789396322,-0.0334516684242324,-0.015668754345665253,-0.08971433505253658,9.579786567155441,0.05304380940753742,0.03241652045275453,-0.008470608011623137,0.19044841632424353,11.669137467154888,0.1322875282834435,-9.13747739343122,0.0,0.0,0.0,-5.348634750381146,4.296089328308965,-7.263483399829725,0.002932632874386165,0.5942013280713891,1.1114991529276717,1.5205973563603676,-0.003925078534117531,0.03468954258797804,-0.00691657742387915,0.03891386234160811,0.006189801583271702,8.530638214081733,-0.0025334116220845342,-0.0688379914956128,-0.01073726833373978,-0.25034039296398947,-9.060663717448062,-0.18764676250885556,7.290441589353897,0.0,0.0,0.0
71,7.2,4.700318284337274,-4.078171519306317,-0.36862652635793425,-0.023922288698132732,0.34062410572055635,-1.3406123585133916,1.524605405712115,0.04674841075936652,0.020088228549449107,0.038900975378898334,0.030844593317606656,-0.0954855003135264,8.983459782057082,0.05572459695490553,-0.04732023812846735,-0.012586041538131032,0.16965202699051019,17.161616919047,-0.008771902778985725,4.444606945565797,0.0,0.0,0.0,1.1990475980495077,-3.9856390420617314,-6.825589851105102,-0.009822888263465668,-0.37899490103853184,-0.8992510725427052,1.515817659231357,0.042644821087584175,-0.033124739166376,-0.03286113028346961,-0.015877844989856935,-0.08781544442322116,9.570443952313136,0.05182338876006773,0.03266445203619893,-0.008190021234809053,0.18628543301318226,11.574352168864571,0.13176378058004837,-9.09900294262213,0.0,0.0,0.0,-5.29155677519923,4.410589424178708,-7.34574021536934,0.0026669026117436267,0.5980908823329893,1.1122599453592121,1.51973912732746,-0.0035337163676935858,0.034574333185599035,-0.006381258267621546,0.038232756359856256,0.005371902255707706,8.521291514202915,-0.0020836847367458116,-0.06872778144371361,-0.010298678180183818,-0.24847218053753567,-8.994218305467822,-0.1869283901527549,7.28510250735641,0.0,0.0,0.0
72,7.300000000000001,4.737846220292029,-4.217622032456662,-0.4177723740431175,-0.023441754186244168,0.34347928112926507,-1.350818326889019,1.5240358524630386,0.04563626556228601,0.019616704174228186,0.03840029404474732,0.029402483079592118,-0.09309990075483995,8.96555758915742,0.05420969157496576,-0.046653562489817425,-0.012302702856057501,0.1653850435990715,17.05100657473622,-0.007460143530425952,4.407697931459578,0.0,0.0,0.0,1.2907534705130264,-4.094224081384552,-6.772622764698098,-0.009618150956618887,-0.3806688676788079,-0.9086861376806712,1.5152567374797554,0.041773571807406935,-0.033298855968366,-0.03226717275243465,-0.01608358297515096,-0.08591396851125264,9.561708775455866,0.0506049198937876,0.032911586449008226,-0.007908829615678514,0.1821690922696327,11.478496627432275,0.13124918233396451,-9.059969093135004,0.0,0.0,0.0,-5.234778133380432,4.524793587271351,-7.428455049791515,0.0024017306052930287,0.6019127117403911,1.1129223081449826,1.5189016842192624,-0.0031476285765423065,0.03445674341194721,-0.005844156768443311,0.037558170440558154,0.004564478088450277,8.512580636969787,-0.0016391356137576188,-0.06861756997660264,-0.009869563663730041,-0.24662203047053444,-8.92753409579172,-0.1862204481436641,7.278855188403562,0.0,0.0,0.0
73,7.4,4.7737929705602555,-4.357269247841513,-0.46735073640523533,-0.02295523616441475,0.34620049910628614,-1.3607763380676197,1.523464961149259,0.04452739785856111,0.019137523368131584,0.037867939548594326,0.027959008779217146,-0.09072642492750004,8.948293689558298,0.052708492459900114,-0.04597932729513253,-0.012017926231519316,0.1611940608854081,16.93943146441599,-0.00618066743448153,4.370104070233197,0.0,0.0,0.0,1.3812794064877902,-4.203616209656773,-6.71945336143035,-0.00941303962525808,-0.38235978366102197,-0.9179228669174146,1.5146995822866411,0.04090010368032321,-0.03347218924939466,-0.031669917670625825,-0.016285720718668996,-0.08401127313172757,9.553542105624544,0.049389018776930915,0.0331577420868881,-0.007628368739877711,0.17809943381579166,11.381606217439037,0.13074370492756882,-9.02038080199373,0.0,0.0,0.0,-5.178284187075361,4.638700630332618,-7.511618831466483,0.0021370667171818347,0.6056674216884756,1.1134870210656542,1.5180865143189273,-0.0027666265562865684,0.034337597275431994,-0.005305322668265209,0.036891419626796845,0.003767154427039437,8.50445807205433,-0.0011995864247572171,-0.06850780229311323,-0.009450842109631208,-0.2447895116425095,-8.86062415391874,-0.18552302362751008,7.271711447726745,0.0,0.0,0.0
74,7.5,4.808194488885342,-4.497091718212317,-0.517342301038047,-0.02246349195753483,0.3487874170155991,-1.3704869051001134,1.522894044450033,0.04342282595463891,0.018651345436256458,0.0373058487434082,0.02651583691796016,-0.08836697079092258,8.931647958744492,0.051221939228958346,-0.0452984763460136,-0.0117324805746295,0.15707911328511914,16.826931736901507,-0.004933756861648758,4.331849290794764,0.0,0.0,0.0,1.4706395189269688,-4.313784564424433,-6.666079358228605,-0.009207819522597305,-0.38406736255983187,-0.9269609626418491,1.514148169383484,0.04002514124660499,-0.03364455537483401,-0.031069475381318337,-0.016484056681096496,-0.08210861102974389,9.545907716927173,0.04817626640366994,0.033402766671389986,-0.007349791143320572,0.17407641918394423,11.283715702165319,0.13024733073569447,-8.98024301010666,0.0,0.0,0.0,-5.1220604114218204,4.752309689896112,-7.595222674284981,0.0018728648105130752,0.6093557501614812,1.1139548328670585,1.5172947955386558,-0.0023905307307138164,0.034217620960147785,-0.004764806820938159,0.03623361723377155,0.002979580868245827,8.496879610624147,-0.000764878979026282,-0.06839885581550846,-0.009043257159463636,-0.24297419798110848,-8.793501086100264,-0.18483613479517477,7.263683087929839,0.0,0.0,0.0
75,7.6000000000000005,4.841086996751172,-4.6370695171285785,-0.5677277710475005,-0.02196726380770686,0.351239845349931,-1.3799507716475983,1.5223242177556464,0.042323516068129195,0.018158824243803873,0.03671595411869685,0.025074618711381034,-0.0860233417143384,8.915602045861123,0.04975092747190023,-0.04461197173866416,-0.011447022225016479,0.15304014159210966,16.71354609536779,-0.003719650249813687,4.292957607889713,0.0,0.0,0.0,1.558848722549518,-4.4246989768506495,-6.612498428960085,-0.00900273179554878,-0.38579130140810136,-0.9358002552461371,1.5136041788061982,0.03914934988137277,-0.033815794533034155,-0.030465942934824113,-0.01667843016142512,-0.08020713369047643,9.538771919718714,0.0469672126499061,0.03364653397648727,-0.0070740846917419775,0.1700999361780437,11.184859220540606,0.12976005167228435,-8.939560639531589,0.0,0.0,0.0,-5.066092408776446,4.865620177461402,-7.679257885092738,0.001609083092647623,0.612978547495278,1.1143264637693777,1.516527430922502,-0.0020191707385529586,0.03409745100013969,-0.00422266142251357,0.03558569930708082,0.002201429615033953,8.48980413823236,-0.00033487204824685036,-0.0682910549794414,-0.00864739776932788,-0.2411756682611591,-8.726177075625937,-0.18415973775865846,7.254781857402378,0.0,0.0,0.0
76,7.7,4.872506902980336,-4.7771841890017015,-0.6184878802593003,-0.021467279476546253,0.35355774769790127,-1.3891689039847248,1.5217564244864012,0.04123038434586798,0.01766060865913336,0.03610017883853961,0.023636977342867432,-0.08369724513584448,8.900139190939106,0.048296302619546164,-0.04392077346160163,-0.011162108877823207,0.14907699592586102,16.599311804555747,-0.00253854302426996,4.253453090282491,0.0,0.0,0.0,1.6459226718251418,-4.5363299694663795,-6.558708218496385,-0.008797995266051295,-0.3875312841919163,-0.9444406924635125,1.5130690257562498,0.03827333952466488,-0.033985770961789445,-0.029859410912396443,-0.016868731363423838,-0.07830789150935867,9.532103400054206,0.04576236844082418,0.03388895595038069,-0.006802089403099121,0.16616980294560946,11.085070277239529,0.12928186786890397,-8.898338590520531,0.0,0.0,0.0,-5.010365920742662,4.978631735356341,-7.763715968975426,0.0013456843392409823,0.61653675859099,1.1146026077912774,1.5157850799845634,-0.0016523854849586227,0.033977642748572776,-0.00367894146175938,0.034948447598156025,0.0014323945653043632,8.483193440389885,9.056026968699255e-05,-0.06818468109392875,-0.008263715461251042,-0.2393935053167466,-8.658663911460149,-0.18349373355335646,7.245019420573695,0.0,0.0,0.0
77,7.800000000000001,4.902490728598682,-4.917418698071483,-0.6696034086124114,-0.020964252639306125,0.3557412393898245,-1.3981424825801017,1.5211914587376039,0.04014429991109578,0.0171573444598677,0.035460443136092014,0.02220451892971016,-0.08139030423690849,8.885244050997816,0.0468588688611939,-0.04322585050119232,-0.010878212243200625,0.14518943834365985,16.484264702049742,-0.0013905874593738777,4.213359830811865,0.0,0.0,0.0,1.7318777029440147,-4.648648752317324,-6.504706355355117,-0.008593808917027435,-0.38928698639978787,-0.9528823287117127,1.512543888489113,0.0373976702958149,-0.03415437078269167,-0.0292499529062199,-0.017054885197098607,-0.07641185509634295,9.525873065709423,0.04456222263557938,0.034129963488897706,-0.0065345128781248984,0.16228577129443736,10.984381735593711,0.12881278683495206,-8.856581738401948,0.0,0.0,0.0,-4.954866838239261,5.091344196928256,-7.848588632657931,0.001082635933913778,0.6200314074314224,1.1147839349777549,1.5150681872763303,-0.0012900230071173089,0.03385867690034768,-0.003133705421359076,0.034322496198157186,0.0006721898568567393,8.477012019537234,0.0005115307030928438,-0.06807996591095027,-0.007892539992281677,-0.23762729545393485,-8.590973016605751,-0.1828379745377926,7.234407330729405,0.0,0.0,0.0
78,7.9,4.931075036928536,-5.057757376565145,-0.7210551974069864,-0.020458882441146464,0.3577905871647187,-1.4068728946906874,1.5206299856992382,0.039066085815867575,0.0166496740008442,0.034798651718145106,0.020778820700837464,-0.07910404963436499,8.870902539806496,0.0454393755839886,-0.0425281635382806,-0.010595729368801932,0.14137714593454212,16.36843921359686,-0.000275893279394005,4.172701916709599,0.0,0.0,0.0,1.8167307796590195,-4.761627217360405,-6.450490462644257,-0.008390352471101092,-0.39105807802157644,-0.9611253167511706,1.512029733883317,0.03652285466192301,-0.034321501097670175,-0.02863764303472706,-0.017236854791576266,-0.07451990321979257,9.52005390453577,0.04336722077446478,0.03436951442370484,-0.00627194424455646,0.15844753044396997,10.882825812843548,0.12835282176698926,-8.814294930503328,0.0,0.0,0.0,-4.899581209898866,5.2037575506295575,-7.9338677864483484,0.0008199097637624497,0.6234635822660923,1.114871093462333,1.5143770082312564,-0.0009319400552107338,0.03374096647958246,-0.0025870150935223303,0.033708350963049805,-7.945272433605363e-05,8.47122692081235,0.0009281417932598074,-0.06797710294297454,-0.007534093638165151,-0.2358766278935572,-8.52311547500672,-0.18219226976041947,7.222957006493905,0.0,0.0,0.0
79,8.0,4.958296368321449,-5.198185872170009,-0.7728241647569499,-0.01995185339617711,0.35970620762924677,-1.4153617257913569,1.5200725598954585,0.03799652126899597,0.016138237076540357,0.034116700099368694,0.01936143821060691,-0.0768399303401528,8.857101677359415,0.04403852783807728,-0.04182867291818273,-0.01031499284961912,0.13763971304432665,16.251868371891245,0.0008054725469861608,4.131503401505893,0.0,0.0,0.0,1.9004994424009363,-4.875237931710302,-6.396058167705387,-0.008187789243568666,-0.3928442269208836,-0.9691698980346706,1.5115273407688432,0.035649361311073165,-0.03448708878847623,-0.02802254577095943,-0.017414638237437045,-0.07263283860701947,9.51462084843943,0.04217777951853202,0.03460758974518116,-0.0060148669416585365,0.15465470926887837,10.780434077839724,0.12790199054888063,-8.771482982756064,0.0,0.0,0.0,-4.84449524895564,5.315871907806527,-8.019545544738719,0.0005574819819003096,0.6268344227437779,1.1148647112260557,1.51371163259905,-0.000578002432851256,0.033624863204672346,-0.0020389398591144515,0.03310640246092341,-0.0008227731929845592,8.465807568800567,0.0013404812643935302,-0.06787624980648979,-0.007188504115628214,-0.2341410941578347,-8.455102056310862,-0.1815563903056334,7.210679712277358,0.0,0.0,0.0
80,8.1,4.984191179634576,-5.338691095021788,-0.8248913209606996,-0.019443834474485833,0.3614886663652537,-1.423610751936262,1.5195196414620642,0.03693634250649762,0.0156236710599037,0.033416464224473426,0.017953902438649836,-0.07459930909926907,8.8438294507221,0.04265697770891895,-0.041128332260671405,-0.010036279947729265,0.13397665419985333,16.134583838559138,0.0018534853901075513,4.089788277445651,0.0,0.0,0.0,1.9832017607865615,-4.989454129581935,-6.341407110452504,-0.007986267364618271,-0.3946451019441697,-0.9770163947586195,1.5110373210392134,0.034777618186344485,-0.03465107890372408,-0.02740471711411256,-0.017588262616522733,-0.07075139089027532,9.509550644234778,0.04099428327228886,0.03484418848359068,-0.005763670384421604,0.15090687932045377,10.677237450509745,0.12746031457246224,-8.728150676247964,0.0,0.0,0.0,-4.789595338730151,5.4276874738102485,-8.105614225327425,0.00029533314048801884,0.6301451083435401,1.114765399172243,1.513072005689607,-0.00022808510381308502,0.033510662792000025,-0.0014895490759050869,0.03251693380351772,-0.0015573490406504099,8.460725613422452,0.0017486336473669097,-0.06777752718361428,-0.0068558162995250305,-0.23242028775971862,-8.386943238993094,-0.18093007397985403,7.197586541919904,0.0,0.0,0.0
81,8.200000000000001,5.008795787974413,-5.479261164363748,-0.8772377839403617,-0.01893547849335553,0.36313867671243827,-1.4316219313680119,1.5189716107114266,0.03588624345393397,0.01510661045032098,0.0326997974019706,0.01655771532107688,-0.07238346249250253,8.831074685254451,0.041295323766977796,-0.040428082899593876,-0.009759820731032098,0.1303874064743347,16.01661592913312,0.002868162892497514,4.04758044871014,0.0,0.0,0.0,2.064856289124108,-5.104249703173592,-6.286534950467427,-0.007785921028311993,-0.39646037546850765,-0.9846652022322968,1.5105601389461953,0.03390801638985452,-0.03481343385848639,-0.026784199790114746,-0.01775778636321098,-0.06887622944477498,9.50482173335842,0.03981709363550884,0.03507933209876038,-0.0055186605196066996,0.1472035571200765,10.573266203228403,0.12702781750296385,-8.684302753680418,0.0,0.0,0.0,-4.734868037061936,5.539204522215865,-8.192066347779491,3.349541607677864e-05,0.6333968475757605,1.1145738327447567,1.512457947510907,0.00011792297613440889,0.033398610368601006,-0.0009385218678284746,0.03194013445378449,-0.0022828665876596863,8.455954784180568,0.0021526977613561234,-0.06768102593206657,-0.00653600284480349,-0.2307138034129886,-8.318649231832227,-0.1803130294402931,7.183688405350265,0.0,0.0,0.0
82,8.3,5.032146318600805,-5.619885355011655,-0.9298447947568401,-0.0184274212774187,0.3646570980537782,-1.4393973958847306,1.5184287810898567,0.0348468773128445,0.014587685774033294,0.031968532428209684,0.015174343683074274,-0.07019358904173749,8.81882692451638,0.03995411850308184,-0.03972884757520741,-0.009485805355713306,0.12687133198240916,15.897993640488679,0.0038495649542362904,4.004903705735271,0.0,0.0,0.0,2.145482024867862,-5.219599192584439,-6.231439373061506,-0.007586870767560594,-0.3982897262272562,-0.9921167826265953,1.5100961284078616,0.03304091065277108,-0.03497413173605586,-0.026161041042024526,-0.017923291091281563,-0.0670079474092823,9.50041413676717,0.03864652709626197,0.0353130557031876,-0.0052800694730976705,0.14354420652983046,10.468549963796377,0.12660452437228822,-8.639943915676577,0.0,0.0,0.0,-4.680300087983126,5.6504233759651505,-8.278894630871582,-0.00022791602054361704,0.6365908686659036,1.1142907390045318,1.5118691701371643,0.0004601166546548212,0.03328890673187288,-0.0003856841537424443,0.031376120346784254,-0.0029994847353310584,8.451470753795915,0.002552776546403298,-0.06758681962737527,-0.006228973755453504,-0.22902121282691384,-8.25022999342743,-0.17970494017430264,7.168996018104161,0.0,0.0,0.0
83,8.4,5.0542786569303795,-5.760554043758185,-0.9826937331867133,-0.017920280395965715,0.36604493342862865,-1.4469394428248479,1.5178914105470473,0.03381885652619295,0.014067522508512923,0.031224468453375495,0.013805216853592447,-0.06803080118238285,8.807076319074008,0.03863385768086909,-0.03903152882981287,-0.009214390544928341,0.12342772070940919,15.778744680670316,0.004797793699948798,3.9617816999941233,0.0,0.0,0.0,2.22509836942524,-5.335477775056425,-6.176118094238592,-0.007389226209451039,-0.40013284132888405,-0.9993716569916202,1.5096455089543543,0.03217662364523664,-0.03513316502266514,-0.02553527143480404,-0.01808488105562218,-0.06514708909395747,9.496309349475588,0.03748288437223712,0.035545410013008046,-0.00504806420393078,0.13992823990183678,10.363117719901872,0.12619046034671597,-8.59507881710005,0.0,0.0,0.0,-4.625878430404082,5.7613443901749095,-8.366091989199273,-0.0004887524662331444,0.6397284122560274,1.1139168383970075,1.5113052935226996,0.0007985053809877959,0.03318171076893527,0.00016822068967205185,0.030824921168808306,-0.0037074606521123503,8.44725100838429,0.0029489546400288296,-0.0674949417154333,-0.005934585068582132,-0.22734206976805185,-8.181695242797426,-0.17910546836097435,7.153519890335684,0.0,0.0,0.0
84,8.5,5.0752284042154985,-5.901258655924187,-1.0357661332501367,-0.017414654419023012,0.36730332687374734,-1.454250525960298,1.5173597115278128,0.032802753296834006,0.013546741031257074,0.030469371677111712,0.012451731826067784,-0.06589612873982999,8.79581352559894,0.03733498494176303,-0.03833701444003522,-0.008945705273523674,0.12005579277621395,15.6588955008312,0.005712993238488138,3.918237919525986,0.0,0.0,0.0,2.303725091768011,-5.451861253305413,-6.120568864763306,-0.0071930856146522615,-0.40198941828209955,-1.0064304002288997,1.5092083999832218,0.031315447193848045,-0.03529053984965267,-0.024906919460535006,-0.01824268391141322,-0.06329413863473489,9.492490237422617,0.036326430960474825,0.03577646264864113,-0.004822754477177171,0.13635502059422347,10.256997824691261,0.12578564984199894,-8.549712063208577,0.0,0.0,0.0,-4.571590193303492,5.871967930874957,-8.453651529474426,-0.0007489316569029292,0.6428107228016904,1.1134528322618786,1.5107658594173103,0.0011330908058019983,0.03307714510686207,0.000722353420477147,0.030286509365829148,-0.004406994146433624,8.443274722787962,0.003341307810274252,-0.06740541449350257,-0.0056526467613498,-0.22567594612657893,-8.11305447007403,-0.17851425732559717,7.1372703190941245,0.0,0.0,0.0
85,8.6,5.095030836939523,-6.041991612204668,-1.0890436985530743,-0.016911121777523963,0.3684335612184664,-1.461333246552953,1.5168338598468354,0.03179910045147315,0.013025954666118352,0.02970497374117001,0.011115239534331812,-0.06379052267526682,8.785029614764019,0.03605789487495621,-0.03764616153276948,-0.008679855763906397,0.11675470116983644,15.53847132887178,0.0065953491440705015,3.874295665274664,0.0,0.0,0.0,2.3813822941556175,-5.5687260433793755,-6.064789473421552,-0.006998537395408011,-0.40385916710238723,-1.0132936348243664,1.508784833650708,0.03045764398400333,-0.035446274482110456,-0.02427600920982645,-0.01839684394227536,-0.06144952498580533,9.48894094303609,0.035177402375725295,0.036006291199657106,-0.00460419999161088,0.1328238638490996,10.150218003730275,0.12539011568569655,-8.50384820582709,0.0,0.0,0.0,-4.5174226958538375,5.982294358875749,-8.541566546045368,-0.0010084443780820074,0.6458390428351786,1.1128994092573317,1.5102503440147546,0.001463893223335583,0.032975299351918175,0.0012762226613958578,0.029760796339472814,-0.0050982539220219125,8.439522647875235,0.0037299081065723114,-0.0673182346212216,-0.005382929708655171,-0.22402241538384315,-8.04431695825224,-0.17793093496253173,7.120257385504169,0.0,0.0,0.0
86,8.700000000000001,5.113720869755098,-6.182746275861058,-1.1425083176852868,-0.016410239493573897,0.36943705444760866,-1.4681903445808027,1.5163140023146078,0.03080839112359931,0.012505767932818766,0.028932961321786188,0.00979704142540114,-0.06171484847374749,8.774715985458526,0.034802925311278855,-0.03695979639878437,-0.008416929923417693,0.11352353448597488,15.41749620461339,0.007445088494312067,3.829978028353511,0.0,0.0,0.0,2.4580903800359275,-5.686049161921221,-6.008777749441156,-0.006805661238399541,-0.40574181177215296,-1.0199620251131734,1.508374766569596,0.02960345029260411,-0.03560039811572141,-0.02364255332222261,-0.018547520658039017,-0.05961363322761302,9.48564679635804,0.034036013494359356,0.03623498380284169,-0.004392416825353962,0.12933403812309188,10.042805362808252,0.12500387807527802,-8.457491739534857,0.0,0.0,0.0,-4.463363449941402,6.092324016962403,-8.629830516170141,-0.0012673185293001765,0.6488146068253853,1.1122572485773272,1.5097581692023647,0.001790947511947809,0.03287623371928985,0.001829682271143313,0.029247643040794358,-0.005781403879803429,8.435977002295523,0.0041148210356218955,-0.06723338166648002,-0.005125172007377277,-0.2223810437605173,-7.975491798061767,-0.1773551158322828,7.102490952344495,0.0,0.0,0.0
87,8.8,5.13133302166923,-6.323516900470817,-1.1961420794407105,-0.01591254229192085,0.3703153556790033,-1.4748246890556662,1.5158002633173215,0.029831079104180543,0.011986775481723172,0.0281549773127085,0.008498390774946568,-0.059669889851713086,8.764864288479375,0.033570362588750846,-0.0362787169692013,-0.00815700115730389,0.11036131939372192,15.295993016407184,0.008262479416171453,3.785307867708645,0.0,0.0,0.0,2.53387002409181,-5.80380821289432,-5.952531564227669,-0.0066145280930323125,-0.4076370915909302,-1.0264362727583825,1.5079780903269675,0.028753075903128533,-0.035752950488057114,-0.023006566343706195,-0.018694892200974884,-0.05778679066455135,9.482594230595533,0.03290244007658154,0.03646264342868728,-0.004187383284797952,0.12588476644953886,9.934786396722766,0.12462695378469782,-8.41064709777094,0.0,0.0,0.0,-4.409400161883904,6.202057218788061,-8.71843709491129,-0.0015255852620770227,0.6517386360929085,1.1115270200684826,1.5092887126476948,0.0021142995427180233,0.03277998181154282,0.0023827930032717546,0.028746863154049465,-0.006456606972253882,8.4326213720065,0.004496106035561562,-0.06715081600043833,-0.00487908460118236,-0.22075139056745627,-7.906587899046729,-0.1767864035511729,7.083980661850507,0.0,0.0,0.0
88,8.9,5.147901385514578,-6.464298578366364,-1.2499272877400276,-0.015418541364588645,0.371070141207714,-1.4812392685604459,1.515292750485984,0.02886757933187898,0.011469560306439744,0.02737261786280665,0.007220485523793737,-0.05765635066576419,8.755466357958195,0.03236044311239235,-0.03560368536387901,-0.00790013165866077,0.10726702349515173,15.173983538720732,0.009047830395123633,3.740307788788045,0.0,0.0,0.0,2.608742143990293,-5.921981374061311,-5.896048832537406,-0.006425202143983455,-0.4095447628705502,-1.0327171107002333,1.507594640855406,0.027906706577661564,-0.035903979804010215,-0.022368049542792878,-0.018839142521822814,-0.055969283879336355,9.479770703149015,0.031776838307010315,0.036689373834222744,-0.003989045163483751,0.122475226738288,9.826186998955196,0.12425935552561736,-8.363318648985594,0.0,0.0,0.0,-4.355520733159676,6.311494239112643,-8.80738010980727,-0.0017832591331972125,0.654612334052965,1.1107093840060713,1.5088413167181332,0.002434003035559204,0.032686554051958236,0.002935669516693884,0.028258235007344576,-0.007124025948913276,8.429440615491798,0.004873818823915889,-0.06707048779718097,-0.0046443563238474095,-0.21913300938226155,-7.837613999456554,-0.1762243927149961,7.064735935236822,0.0,0.0,0.0
89,9.0,5.163459600529557,-6.605087189850654,-1.3038464763293254,-0.014928723166254265,0.3717032097744668,-1.4874371818144143,1.5147915594408954,0.02791826770330415,0.010954692234816807,0.026587424526920755,0.005964466362794153,-0.05567485103224069,8.746514149586634,0.03117334919261104,-0.03493542812515652,-0.007646375242992054,0.10423955816491697,15.051488470639026,0.00980148976329602,3.695000123004178,0.0,0.0,0.0,2.6827278741012224,-6.040547382906521,-5.839327512928218,-0.006237740586612972,-0.41146459938468505,-1.0388052989502574,1.5072242070117283,0.02706450491810736,-0.036053542417001795,-0.021726996907084267,-0.018980468897912117,-0.054161353671807494,9.4771646228527,0.030659335065228117,0.036915291004179174,-0.003797320427702977,0.11910455308609631,9.717032471892116,0.1239010908374667,-8.31551069287292,0.0,0.0,0.0,-4.301713260233894,6.420635305334352,-8.896653555263086,-0.0020403335444205695,0.6574368826628625,1.1098049908529752,1.5084152964447823,0.0027501160708764197,0.03259594040928371,0.00348837029899996,0.02778150502917208,-0.007783816566672337,8.426420775951621,0.005248006298488455,-0.06699233523125511,-0.004420658359066576,-0.21752544914679306,-7.768578675951261,-0.17566867088893395,7.044765973044919,0.0,0.0,0.0
90,9.1,5.17804082783046,-6.745879353342431,-1.3578824231126743,-0.014443548538416007,0.37221647759131704,-1.4934216276702956,1.5142967777967742,0.026983482013893736,0.010442726213218458,0.02580088652618201,0.004731412179700544,-0.0537259347883946,8.737999686804937,0.030009217974138223,-0.03427463247256682,-0.007395779720447693,0.10127778120271602,14.928527475041353,0.01052384490215317,3.649406908090498,0.0,0.0,0.0,2.75584854084621,-6.1594855223698275,-5.782365607840084,-0.006052194280946388,-0.4133963935769698,-1.0447016198107217,1.506866538085054,0.02622661232548204,-0.03620170134121881,-0.021083390257644767,-0.019119073346405814,-0.0523632043849567,9.474765279301872,0.029550037694126688,0.037140512573231046,-0.0036121035058641615,0.11577183609426722,9.60734753792117,0.1235521616872277,-8.267227456508783,0.0,0.0,0.0,-4.2479660335977325,6.5294805901130655,-8.986251586829319,-0.002296786631787562,0.660213439226013,1.1088144818939139,1.50800994658545,0.003062700031442967,0.03250811284978473,0.004040867453723541,0.027316392191286443,-0.008436137503700434,8.42354899851151,0.005618720530427663,-0.06691628587677316,-0.004207648222391169,-0.21592825524454992,-7.699490352794056,-0.1751188200887137,7.024079756639057,0.0,0.0,0.0
91,9.200000000000001,5.191677728823593,-6.886672376533545,-1.4120181641050233,-0.013963451625995216,0.37261197284106906,-1.4991958957726037,1.5138084884060603,0.026063521370503863,0.009934200498423595,0.025014428463317532,0.003522335908749368,-0.05181006072191605,8.72991501313602,0.028868131134007564,-0.033621943805979375,-0.0071483888983870925,0.09838049999369813,14.805119218303957,0.01121532141031398,3.6035498690105427,0.0,0.0,0.0,2.828125639716396,-6.278775606216314,-5.725161163130318,-0.005868607564919248,-0.41533995693117864,-1.0504068740982118,1.506521350627765,0.02539314836408252,-0.0363485258917165,-0.020437212543059222,-0.019255167229462612,-0.05057498984502744,9.472562779286005,0.028449016455262238,0.03736516507824484,-0.003433269042527054,0.11247612302140805,9.497156349803443,0.12321256225728217,-8.218473092048315,0.0,0.0,0.0,-4.19426753641974,6.638030205139831,-9.07616851540063,-0.0025525909184365148,0.6629431336410532,1.107738488604931,1.5076245478670218,0.003371818109690154,0.03242302752010091,0.004593050288994525,0.026862591910486896,-0.009081145078390827,8.420813452627442,0.005986011675745508,-0.06684225764014781,-0.004004973292724978,-0.2143409696012886,-7.63035731072417,-0.17457441810317165,7.00268605045958,0.0,0.0,0.0
